Ã…r,Model 1,Model 2,Model 3,Model 4,Model 5,Model 6,Model 7,Model 8,Model 9,Model 10,Model 11,Model 12,Model 13,Model 14,Model 15,Model 16,Model 17,Model 18,Model 19,Model 20,Model 21,Model 22,Model 23,Model 24,Model 25,Model 26,Model 27,Model 28,Model 29,Model 30,Model 31,Model 32,Model 33,Model 34,Model 35,Model 36,Model 37,Model 38,Model 39,Model 40,Model 41,Model 42,Model 43,Model 44,Model 45,Model 46,Model 47,Model 48,Model 49,Model 50,Model 51,Model 52,Model 53,Model 54,Model 55,Model 56,Model 57,Model 58,Model 59,Model 60,Model 61,Model 62,Model 63,Model 64,Model 65
1981,6.24488427952527,6.48627079562342,8.91128859823833,8.4030418890807,8.65312964799252,8.55063886910069,8.3653330781626,7.932432472786,8.20568356141314,8.01767761969191,8.1934438670893,8.02885252541507,8.0331045134536,8.75420203488744,7.40201239781295,7.6462782609053,6.86620037234201,7.16323912051721,8.65665239625159,8.55393463820704,8.35456551757191,8.78392544871181,8.43691397320807,8.40545123911995,8.56568541032228,8.75420203488744,6.85514114188218,7.00548753190834,7.03358249799119,6.72321851215399,6.70016923002293,6.35602208433033,6.80291100119944,6.96296841848742,6.47436311612709,6.78763118534722,8.44084938806912,8.59997913242839,8.37218936353829,7.96879142634791,8.62964594826004,8.12910300142655,7.51673268288905,7.45969265067145,9.83449293777849,9.5381219463817,9.86367496720789,9.79558080104803,9.50508156084893,9.35197675700425,8.44135660280646,9.60334871810301,9.31801548126852,8.4701242770338,9.80073589514576,9.67755070598129,8.63018255303814,9.52103721245488,8.84759561801557,8.84647022212995,8.89866830761248,8.1091732053284,8.23940109348932,8.74788424782023,8.44643056109535
1982,7.10520088786433,6.99647027839184,7.07794733311934,6.77987245139844,7.24183469976533,7.3921403903184,7.89419294628217,6.70861066106458,7.08910250360046,9.34705038024829,9.20558369312274,8.97461164759253,8.92081078152755,8.17402472138797,9.39544749863148,8.97663778683712,9.68463455863119,9.06061506906673,8.50130348259348,8.52592743514783,8.29823509222399,8.33810999230789,8.52768848981775,8.17665359717045,7.92307541811481,8.17402472138797,7.39158362086344,7.1510989562628,7.4093697210518,8.00441992958027,7.45843619014985,6.80361024559926,7.68659533752124,7.50220534487496,7.49153484645736,7.81272339159493,8.18010172481194,7.92859949736378,8.02094080930065,8.67696397905344,7.84119722073458,7.34971571804102,7.23759228252572,6.85070925213481,9.17590494723467,9.2213472763288,9.00299851163294,8.8573056569052,8.86433618662023,8.92384428744368,7.53035408281013,8.99661169847047,8.61304472612007,7.58430527880942,9.19946950241524,8.97742323358627,7.80506966616807,8.70351509282576,8.42246218484224,7.95791126524194,8.22794019056201,8.07626767466351,8.04947270244719,8.17344437161428,8.29437141224997
1983,7.05932939157402,6.92959550858925,9.24297116538176,9.46314839173545,9.2787069998644,9.13339256715319,8.82091627966814,8.55531572467945,9.19015126718915,8.74449894257197,8.41083482164447,8.34339827123389,8.35026104526305,8.19358219130134,8.78560845552999,8.38235023689411,8.95605642388031,8.88393252894407,8.45251603345696,8.23953137749886,8.14710123272061,8.15639328850042,8.13711715282523,8.09407494566797,8.15227910063075,8.19358219130134,7.30721887642969,7.58118202896153,7.52701333588853,7.54207750647726,7.46951020578999,7.3200509705541,7.53000689566656,8.17019708910831,7.51340271639189,7.60829840140835,8.6102006795338,8.64522697108868,8.69598595116946,8.10357364312464,8.84307918267733,7.96294257768966,7.55480889599496,6.93553344251799,8.01464303386698,7.81411150494572,7.80636968565571,8.23137146764907,8.21760350739563,8.5344378489753,7.30051868961947,8.09471088710347,8.55911248317513,7.23405097044917,8.27919600144629,9.0162630742348,6.70325231901364,7.9767488470194,8.2262589010044,8.89298668385958,8.45718259862091,8.65338053404758,8.60357296867566,8.64900902065828,9.2359918944477
1984,7.35827644702949,7.32120685819201,9.06541986132915,8.49547852266002,9.21440513971307,8.95974759041976,8.01656381433924,8.92222157873346,8.62926957656844,8.2228297490653,7.97975610737355,7.92689754092715,8.27737911949609,7.56699569596306,8.00809035646911,7.20236602867408,7.58841112948709,7.63355762372874,7.79298396997589,7.39375309907759,7.87508171598725,7.43729220061686,7.58439918099201,8.08287101415449,7.2633659883618,7.56699569596306,7.05073079458141,7.27058716025486,7.71369400981641,7.36385338936621,7.4998041891388,7.23341265562896,7.10979202736219,7.73906588066312,7.30485312804538,7.57409946713163,7.44496423939122,7.81847446641849,7.82674170097897,7.98833987267452,7.66592006051644,6.68184210710876,6.99089159114798,6.17555289033266,7.20225392737433,7.49242580872316,7.28150444292191,7.21057259099768,7.3272968724591,10.2292068234841,8.22038805975929,7.1266341716225,10.0315687527942,8.58738145278507,6.99350163491004,10.6434849083493,8.24361415301028,7.04300861009331,8.31826398637514,7.95931816174911,7.93377886441114,8.24716634856921,7.7171589271209,8.16328306572248,8.13094248257444
1985,7.46710787022647,7.2927673456124,7.84884728201425,7.62036499628465,8.09751664979368,7.62318948559686,7.82792341918178,8.10685108959238,7.54481491421151,7.88872595796282,8.37371622068543,8.26557697406838,8.14382593943765,9.02837605114818,8.50866405950687,8.22350075944926,8.79560952804775,7.92152956609482,8.54835701716508,8.65943607034227,8.76208204274797,8.61607797908975,9.16155462943819,8.89518681711814,8.53483420544194,9.02837605114818,7.84081236717886,7.84254703545963,7.59222149000652,7.82919763607989,7.74453025387962,7.54906931975132,7.91247596422063,7.46623254594186,7.49442182947158,7.5534408088138,7.36232443872262,7.70588806274062,7.11563565558299,7.89354649342209,7.816881822415,7.91266214889031,7.18031091768249,7.20022953627207,9.2383763722698,9.41266595515914,9.39691679286202,9.30330137069655,9.50921813505125,9.24472533668035,8.07124345919059,9.37840805489237,9.35663251408316,8.29408528947356,9.35656460590707,9.08154142644626,8.51457876873009,9.02972681482259,9.0251969142492,8.97167665710196,9.12560239156682,9.00110850889754,9.01684455766483,8.89071637962732,9.21632064629597
1986,7.35648765020892,7.07265288058916,7.64225453986923,7.86316418244382,8.16266846386773,7.5203599402572,7.93683120315079,7.58025285079972,7.73297370022166,7.19071416151676,7.65633432518042,7.82273651137096,7.63585590478403,7.25111220737156,8.53407583183907,8.55244901401493,8.50221578827359,8.87175693261075,7.55652957050223,7.62639405859422,7.68191031410358,7.49241090860671,7.43473744061385,7.90026259944729,7.1774070265134,7.25111220737156,7.70016533005235,7.85834189247935,7.8934182183176,8.02682780907527,7.73646885945676,7.92509064467844,7.73480663414831,7.15501285502379,7.78565678793713,8.12631955972341,6.29019049200118,6.38619407135132,5.75652785404487,6.49237214408102,6.12865495196641,7.97617624968294,7.82403642923137,7.47764795527981,8.94041754320805,9.20640974231082,9.46465136130833,9.39959261542888,9.18246031089239,7.95937410327112,8.14516635553395,8.87440576680916,7.63438174584704,8.04019245759649,8.91414130030923,7.75947363614586,8.70388823354543,8.89580006262285,8.5126777811262,8.18121562780864,8.37108984864843,8.7498516984926,7.88465184215391,8.14334003013422,9.14427659176885
1987,7.57863795948393,7.43565669390225,7.68913872470282,7.81787753886668,8.00863408132832,7.57380325124613,8.1104475547641,7.4363846700813,8.26175733186701,7.8885614734766,8.03920181859376,8.17800792621943,7.95592294974386,6.17730359594393,8.12181789464493,8.1152569602103,8.55850374607068,8.54276275662024,6.79707051917865,6.62319623442765,6.65812471069515,6.80444607893504,7.04809008808563,6.69703177740417,6.78357660857687,6.17730359594393,6.92117938532205,7.18701138884592,6.93688799786421,6.72936669387782,6.7736024825551,6.77533630369547,6.5810303377639,6.88597271540803,6.81326195003293,6.77986423100626,7.90952718007568,7.82601578578622,7.3963038647281,7.32396722613628,7.60920475583277,7.09780286702773,6.95482286599634,6.75032131742645,9.2810099057369,9.07741235528918,9.02563202240502,8.74955607603262,8.77146605510115,8.66473444574081,7.82790590478818,8.76809039351893,8.38418198685089,7.72691063197406,9.22934506575177,8.35815895031987,7.17181182780206,9.21968690694911,8.35181667127517,7.92024169413876,8.19641798476739,7.97995159507802,7.84889120675937,8.21701662356692,7.99516582802244
1988,7.75929109343553,7.57555868568752,7.91743586948195,7.72624599920205,7.90398310877916,7.84929135228315,7.84783319977704,8.83756244569912,8.70290368527683,8.04239070545632,7.79669090186396,7.84821199475072,7.62331248988937,7.83147509132773,8.03121018158779,7.53920396938537,8.11354095030266,7.49026815297077,8.41472959612981,8.11924577497729,8.19786617450714,8.4302327513456,8.04355413209496,7.91078728048784,7.89743149734901,7.83147509132773,8.03374403835315,8.31758819708591,7.92988091743866,7.78924529827383,8.00987147346569,7.72343982657599,7.57553893973109,7.19991534883686,7.74140851913327,8.13084583476381,9.2671520122695,9.32232581723381,9.3509775857988,8.45919374730609,9.3895002127356,7.43397105048126,7.60097851245582,6.69499074058766,9.04633559131639,8.90367198067844,8.93374361161288,9.25289709870608,9.18969479960072,8.79714657779551,8.04021669049412,8.80832484596036,8.70064135798924,8.03322259441505,8.98081712681501,9.29599436455278,7.31250253631962,9.06420994900596,7.46560524442883,7.63935944272642,6.86095464840635,6.7725021948007,6.61091577961284,7.5671023203115,7.76521601365019
1989,8.15124687176958,7.82410250972193,8.61672727897665,8.67233432707836,8.52617240144946,8.59008553644759,8.38361889902683,9.48582350040702,9.18033699005591,8.3429880800947,8.36607013028331,8.71347351317414,8.18290037592403,7.42981184015065,9.11326153175448,9.28523670705533,9.61375976339007,9.39919369955138,7.70359221521155,7.76618880509987,7.77023308680717,7.74352484210169,7.80457655725413,7.3177329636491,7.45023454323464,7.42981184015065,7.99197736888193,8.15473860918833,7.91899623184272,8.30679547612837,7.84487627072176,8.03952159511237,8.09957108472435,8.47224724124073,8.54557049233424,8.22058580614191,7.30575091147924,7.06307813419355,7.36716278139253,7.63202172663074,6.96606441409523,8.53290184678958,8.73851181058046,8.19580962933796,8.64792795083604,8.87773753918387,8.23239177677102,8.8756175239466,8.70070218204531,8.20872258041086,8.52594639917183,8.83324744721132,8.20484489004942,8.81178234929186,8.52761492886782,8.18497718739234,8.85494440283834,8.99173645169089,7.32568537166991,7.44053441918842,7.35094690114859,7.11092092540748,6.76356790365038,7.07892857174524,7.59025254545951
1990,8.71945425016578,7.9676016860055,7.99915123499514,7.59323521109276,7.6175725565834,7.36564517467081,7.61872523202033,7.84079339998801,7.34613525826043,9.1342983989005,9.0191291894031,8.88553514927568,8.60555258277319,7.55400696090852,8.32186673237478,7.95028471455563,8.02398475280649,8.11200154163942,7.7944051180997,7.56087633614203,7.69410225749603,7.55144099012904,7.32221952818205,7.85693965395123,7.73363513569421,7.55400696090852,8.19983081362772,8.38932836345692,8.24578668759874,8.36774368766048,8.20739925225135,8.85508725129339,8.42477058474982,7.9234558136747,8.3559373236399,8.21451437414379,7.82055183679026,7.65809203863743,7.75079381753821,7.57875229622018,7.55237120342148,8.41044122536564,8.49271525010291,8.86123920215205,8.88275248845184,8.49182407094048,8.5425478707592,8.15699244834062,8.58705463316112,8.85691660225461,8.54066826119471,8.5290062224563,8.99267764169308,8.56256631061737,8.47928953988687,9.40695677741586,8.6323470025719,7.82099214072528,7.66292906079149,7.67798575529491,7.38460714336602,7.67383987387334,7.76301759078477,7.99922386694819,7.68814509930051
1991,7.92932508756764,7.80839920256868,7.80919993246798,7.89913487354702,7.86094453381403,7.87000075840688,8.03102626590585,8.37657916622248,8.3911364238934,8.02823770198992,8.53021247285943,8.48468798325311,8.18331513585554,7.76735584034621,8.44772099204342,8.47842262936482,7.96907528848147,8.20293061130605,7.90868259615314,8.13048980429413,7.68823244855338,7.82288443300059,7.92546948840188,8.16778101434576,7.23327895990775,7.76735584034621,8.81614174703568,8.82230633425865,8.28100330519168,8.39883407094015,8.15343896827081,8.5593867759328,8.56682395405183,8.60959622543787,8.80471309567125,8.51389756461013,7.83651389463772,8.26875608113501,8.53794397922548,8.04443609191186,8.21727899179868,8.38414821617586,7.82312087031621,8.31690340487773,8.94457168854528,8.63445888442019,8.53602985859937,9.10853762428371,9.0383872327742,8.32229517680115,7.15437381191815,8.71655290492345,8.09731917838595,7.46911627415452,8.85403254854969,8.14854203435205,7.76930682366243,8.35387909461083,9.21588615765816,8.95277673222845,8.59498308835792,9.16663316464725,8.34582425197968,9.00660032529712,9.90032628014288
1992,7.43911777314501,7.11897473442149,8.15328736927189,7.5979408497142,7.87837488143208,7.8381549762285,7.41023749375066,7.37753152691312,8.15578799625668,8.11219255831802,7.85115700790789,7.90514137365735,7.81773154445824,8.70128921400238,7.78166981785013,7.89702550542928,7.70619550100191,8.13471181508026,8.27484331014957,8.43076057743471,8.35998672062293,8.71464358296942,8.77767244483618,8.1043556630503,8.06977753571202,8.70128921400238,8.37092300304638,8.28725249879444,8.20316897082053,8.15470979813584,8.12143533836822,8.0741418956583,8.62175687468697,7.99939160241337,8.12515662389281,8.27025474480564,7.15647005054156,6.79003740524744,7.61363447925565,7.38076985986844,7.29144501941431,8.68156900907618,8.56840371734516,8.44801974653298,8.24252545580125,8.29434231757685,8.2753264189123,8.22249982244749,8.46180017871881,8.27802117410081,8.44510506140402,7.87818142686693,7.89188631962172,8.25697420167402,8.44458572623771,7.59610529953474,8.21978713495018,8.62535708676113,9.72861313416502,9.4195930033716,9.51352317581308,9.93067011765836,9.78651778547839,9.99269273931066,9.89765186041537
1993,8.00864489912608,7.78550111485578,8.38101677739842,8.01197095731413,8.39872118393866,8.50328240364887,8.51897479954774,8.53940963124303,8.19520898117163,8.58476462354073,8.61077607468777,8.70042483137809,8.57292283532318,8.46933989078996,9.39130784108864,9.14156611928582,9.05050266624327,9.01155013379652,8.3517116134146,8.45559006027677,8.68630555942011,8.24694403233828,8.80129287898225,8.38884073950096,8.3939821670342,8.46933989078996,7.95501384164196,8.0672867470116,7.51479542215483,7.6416579504786,7.46470362356894,7.44213915143671,7.72701456761758,7.67415351677205,7.83144224223707,7.82060144997646,7.32492953135772,6.99000921835767,6.28690704054042,6.96270290523386,6.6618561603075,9.17214411955221,9.67072982805979,9.19054727148315,7.82627371286504,8.09158325154985,7.97576572066538,8.51923129580333,8.15854835232558,8.99929181781227,6.97635012888655,8.24977606826447,8.28590840858533,7.41665948387583,7.89376225030572,8.57789889229955,7.02628715278414,8.29943996129745,8.79403957116218,8.99075385121456,9.3100733510189,9.08155871202992,8.90984971397237,8.90853957718623,8.25131848740733
1994,8.23420328504254,8.19538192912446,8.89183756474093,8.05072661315103,8.56308897974842,8.96276521161255,8.67898485856685,8.31086606373083,8.92209423289059,8.02192643184226,8.06674816614576,8.16040014116211,8.89611133670762,7.4260911910426,8.81828552927684,8.50103959605646,8.16592609089629,8.53051859486967,7.37813927791706,7.45085058119458,7.6962282313784,7.41602584587041,7.650649907725,7.26954982233073,7.57820622568527,7.4260911910426,8.09384831940639,8.3112629559668,8.21228058247019,8.19442620481482,8.12143461524826,8.10314645564363,8.65055642484957,8.96937048653859,8.40890796308419,8.20487528247034,8.53985365902445,8.54386901145716,7.97749134626065,8.60666358135307,8.73537015171174,8.01329821571536,8.04426385538993,7.61218328376673,7.59728406057652,7.41218128059231,7.45322947052035,6.7287113607316,7.47649997650334,8.2373815953328,7.74621717600606,7.48770387657412,8.31667621192851,7.50848491447157,7.28810208719112,8.82950561123648,7.33329095950782,7.36305636537602,7.93892480681025,8.05459165307265,7.86245569066291,7.67513864796357,8.03233933871327,7.54518807785439,7.93500172363356
1995,8.59652327520155,8.96716520557636,7.55996301874999,7.87309451084323,7.93030011929562,7.86773449193196,7.59934240220608,6.19846704797784,7.58831723463542,8.71527595309391,9.09662294546433,8.93347298396725,9.03863621912926,8.36618706015285,8.74879072863647,8.46508361910073,8.6573328576352,8.05783044264305,8.20621581981209,8.23032314082361,8.44303858786104,8.19095263227974,8.14246190596281,7.87247220281003,8.02746192830258,8.36618706015285,7.67087361599207,7.60945259904404,7.88462901843823,7.77154150101794,7.92776148704081,7.64530057681661,7.55753885532695,7.66669848157412,7.9516393228513,7.67983170898331,8.89202652379486,8.67007053794431,8.59711909717124,8.09886338395563,8.54109677163613,9.07332675840455,8.99389274010577,8.77782476501155,8.02927287473495,7.75857019655591,8.64634331648986,8.41001593841211,8.40044550909025,8.71034605543803,8.65050415542483,8.1551132009998,8.63954746286817,9.12006620586518,8.76326255096806,8.66422584331751,8.77811595117741,8.63371014885236,8.54865929009011,8.84299836127157,8.64705055174023,8.56069755727763,8.09892611169503,8.48035004263958,8.06327205129889
1996,9.02948212740683,8.89513470892926,8.05782974472487,8.45471912883749,8.3006595582291,8.49560666967013,7.69734601721215,7.49574366941083,7.68012575507002,8.12328330578431,8.28215378849882,8.31975679547848,8.3320274952821,7.32509681295171,7.68781582596564,6.87116244489344,7.59981879647574,7.14047287974598,7.81154556326718,8.16406054697249,8.22856618412441,7.63160935044966,7.81862650683213,7.71181368936192,7.7387575390214,7.32509681295171,8.62509517365831,8.74224099197435,8.61840591880126,8.09700583278864,8.7074399117342,8.81552917864161,8.81838800505538,8.90827604450967,8.56585855881546,8.66445639551023,8.65859129312411,9.00922506545504,8.66407893678746,7.7509391880896,8.83160878979556,8.23692366875625,8.32443981391463,8.15957765382315,7.71051501844036,7.77829390312655,7.75403366652416,8.07023064477465,8.26514793912788,8.95049175606422,7.57568105763189,7.92632431216659,8.94200303610458,7.40529251950091,7.73039420672918,8.8908444868083,7.37220053533561,8.14428546675715,8.55423189374621,8.48894029847313,8.57374668084155,8.70945545755412,8.4246352904841,8.63495553008317,8.27109248307056
1997,8.862928071875,8.52997482602767,8.76631505048438,8.74817983358363,8.86217207420962,8.58964529967169,8.82138474908999,8.18047577533426,8.5128478061455,8.49361080434059,8.63565514511666,8.57957295942477,8.05752704429003,7.84988316806046,7.84750593640682,7.72244963820444,8.09751456832057,7.72694242873536,8.18014805534641,8.06925480641231,8.03856791181272,8.25188739650119,8.16010902005339,8.20979374775271,8.02731341597365,7.84988316806046,10.0147244281308,9.83839868542161,9.92323400013799,10.2556875618353,10.2238806256381,10.3309195442655,10.0287943737375,9.72908251099481,10.0793569148254,10.1848863952308,7.66185280725766,7.56461005850035,7.33573432937551,7.61827268062638,7.24918138129786,8.55970609241248,8.76296487957254,7.97407802635132,7.86912427989457,7.94713020969838,7.88701857976849,7.79672541993315,7.60192997941303,8.81116115734319,7.42612998463011,8.23355361392476,9.00238086553385,7.63510176910667,7.84925166290463,9.18166277811114,7.24522678660391,8.05578474245061,8.74538211981433,8.67907549402214,8.85690501989818,9.0697849519105,8.50957690768779,9.25110367023614,9.4884167935031
1998,8.49164910962975,8.37790824830755,8.22554796875622,8.27479123773011,8.68263071106721,8.53970111869961,8.15181563855812,8.29241517317676,8.60317393214756,8.66401316413869,8.98515329444779,8.51803542927672,8.63340227763032,8.9255761562854,8.28558552205289,8.55211775930646,8.32627040537203,8.44315112399917,9.16614322330809,9.37028790871351,8.89217232599312,8.88295371391909,9.00787387482889,9.61912201638397,9.13317089091564,8.9255761562854,8.05329926685587,7.7705779099977,8.1664281273392,7.78794435657057,7.72454837277836,7.89923896942297,8.28961396344695,9.05103523699822,8.07239466144405,8.11222461872767,8.81230028666507,8.89818572001577,8.54889470813942,9.15100081583391,8.56489548829877,8.63794568025083,8.6863861548615,8.2351607044226,9.46332899423129,9.02086780156867,9.14716517459449,8.45548693620606,8.92016091872547,7.92489476806742,7.80089282264195,9.06476195062004,8.02050407564517,8.28842970709304,8.96346761141821,8.20702146329071,7.61951348979428,8.85330427519716,9.46222352848556,9.24620934305168,9.12522837604724,9.14334586001903,9.15824268576739,9.15115107398419,9.33063930530317
1999,8.86657633846541,9.16908924839113,9.00628396915851,9.25739564596792,9.28694766017931,9.44166514575696,9.03978855422664,9.56915202257422,9.58295260483492,8.24349106329077,8.07243906981204,8.26208778164491,8.07396267925899,8.51798788584166,9.15039479885436,8.63256117712229,9.02501058075076,8.67443365680318,8.80863221732195,8.96056939710412,8.64748068776579,8.35202201345235,8.35825764972518,8.91851699249905,8.9973697035769,8.51798788584166,8.70418994545255,8.35746776916558,8.2813645236305,8.63653607200303,9.06235062783471,8.40786421815324,8.4274268947172,8.18474656236655,8.83111618428261,8.59580381063944,8.90592965056823,9.05472345978879,9.08359599452839,8.71271201710991,8.83034116300479,7.92546558970812,8.06110282549683,8.49431070537274,8.63558834054562,8.77468210557654,8.52762341730911,8.38075934489087,8.5512061039437,9.12964674050325,8.93719912212241,8.52680690942186,8.85192846877051,8.92955933737178,8.34714051816452,8.87057433773618,9.0051748864322,8.61894259253992,9.13934140211301,9.0591394347451,9.48010805773146,9.26513244177494,9.18587215277905,9.27811635002488,9.19633421461271
2000,9.12517497809236,8.73423353544255,9.30536214897054,9.56185668920245,9.22592710588564,8.99737567968906,9.60726622998044,9.16606393488573,9.47923482633581,9.15069936341327,9.47021935499688,9.31664199806425,9.47271862830242,8.08709736149036,9.21745590635151,9.29052576817466,9.36908730345133,9.25122612053015,8.51330041322827,8.14615288029729,7.95405608618201,8.36254542525021,8.25181421090003,8.30235889128989,8.7967056029409,8.08709736149036,8.85569812936405,9.11475308148162,9.09502898418359,9.44967595548618,9.32098024248074,9.37155678220168,9.48201371344005,9.66334035871369,8.80481636711141,8.99955903118154,9.24097509156181,9.51794005690104,9.60490472357675,9.14723751868816,9.50986914133622,8.24590435880285,8.29653496432791,8.51996716995271,8.66126287367428,8.71120535120691,8.85821648800483,8.83664114653415,8.57181532992592,8.22026656853137,8.98991179565958,8.63110633166573,8.23781515357115,8.88057536886712,8.87092609313319,8.88029487517926,8.46132912130988,9.11938860269524,8.09674404488999,8.32715153923715,8.02914099815486,7.50018882306861,7.95796925688901,7.97373861407783,8.21759438064974
2001,8.81068684701902,8.84934317613564,8.85760648231885,8.59936648013334,8.89333723242328,8.74523433800181,8.84836213534823,9.56866081007161,9.07758844774897,8.22093009776934,8.35951911592073,8.29609077990156,8.50732647628619,8.44021298828279,8.57459722902056,8.66064720042317,8.72956874342307,8.9349989545981,8.37318605558963,8.82314452914003,8.23067598029496,8.17428714578062,8.32932942946657,8.15173810849888,8.61860008014308,8.44021298828279,8.01561991418461,7.70830120039793,7.48581349092105,7.45862217167736,7.79367968986448,7.63435189003296,7.83625997157006,7.97551811700621,7.92485788288424,7.88084409197525,7.38331473743068,6.79319874796464,6.68840319842453,7.62784045845253,7.17114275641601,8.46121660276784,8.41892020903572,8.53298458817399,7.90328802508519,8.40191389594317,7.99663070184266,7.85756846555412,7.88068915499761,6.62954207424141,9.1266332273762,8.02566436802009,6.51285767522222,8.9611257153379,7.57690217925537,5.80049122886096,8.70563968389978,7.76273205939907,8.75153714197157,8.70251076716527,8.81799032278921,8.53245570114297,8.66979571917623,8.88960301259114,8.8978679159175
