Ã…r,Model 1,Model 2,Model 3,Model 4,Model 5,Model 6,Model 7,Model 8,Model 9,Model 10,Model 11,Model 12,Model 13,Model 14,Model 15,Model 16,Model 17,Model 18,Model 19,Model 20,Model 21,Model 22,Model 23,Model 24,Model 25,Model 26,Model 27,Model 28,Model 29,Model 30,Model 31,Model 32,Model 33,Model 34,Model 35,Model 36,Model 37,Model 38,Model 39,Model 40,Model 41,Model 42,Model 43,Model 44,Model 45,Model 46,Model 47,Model 48,Model 49,Model 50,Model 51,Model 52,Model 53,Model 54,Model 55,Model 56,Model 57,Model 58,Model 59,Model 60,Model 61,Model 62,Model 63,Model 64,Model 65
2048,,,,,,9.12192481611369,,9.28892509347903,,,,,,,,9.67366672922465,,,,9.76832258071527,,9.86454670367748,9.81576655674332,,9.88239542539965,,,,10.050817964944,9.81229145112376,9.62967410091123,10.0245257574381,,,,9.58228134267411,,,,,,9.23113210737985,,9.64390262924589,10.4237903251959,,11.10920342758,10.5342635721861,,,,11.3393148600065,,,10.6075012943033,8.92974808815857,,10.7114443101537,,,9.14929976676256,9.43792112316408,8.83309603321901,8.96801196079301,
2049,,,,,,10.1659626477136,,10.9536203057442,,,,,,,,10.0163559362642,,,,8.85155186763471,,8.92501905507973,9.59687338924763,,9.34497647939686,,,,9.47903849181137,9.00582826087346,8.8149154676311,9.14923788436037,,,,9.16421774672964,,,,,,9.20315080117934,,8.97093557732086,9.67276602219178,,9.73612404274981,9.51294561304018,,,,9.67838315691286,,,10.1479049619815,9.8903512566096,,9.71149582589424,,,10.1673111542318,10.3132544953657,10.7216158604982,10.5651247810842,
2050,,,,,,8.39307270112916,,8.97692955126508,,,,,,,,9.34211007689504,,,,9.01231748766079,,9.56726369752697,9.96191576756347,,9.68983131186726,,,,9.67454808529278,9.55110841125912,9.20135846759573,9.87703514715517,,,,9.712650669095,,,,,,9.51097702773972,,10.1014264457417,9.30311428823393,,9.3089047293281,9.52312959192023,,,,9.52625052521876,,,9.1887711926784,10.1692559429214,,8.86767251104171,,,8.63864063749901,8.83617690363938,9.31102717602842,8.78437510668975,
2051,,,,,,8.91518890548461,,10.0436257376188,,,,,,,,8.36487050797303,,,,9.46207096686842,,10.1214690322287,10.379321540286,,10.0348715536589,,,,10.104449852438,10.0106417652713,9.69395621421018,9.93958187334465,,,,9.85802000236136,,,,,,9.02287785367075,,9.51321437558702,8.88449605844168,,9.1902841233193,9.17994278590693,,,,8.93765594774775,,,9.06053492939634,9.93781713699126,,9.19997888047345,,,9.52209178591492,9.73600342292254,9.91719532463205,9.66277705148007,
2052,,,,,,9.44700194779382,,10.4238999597975,,,,,,,,9.41947731955267,,,,9.51085309932183,,9.49898191159887,9.77598371433383,,9.43172443132904,,,,9.78431590454732,9.57368319628093,9.71339686965346,10.3530563369175,,,,9.28351962504223,,,,,,9.2182452544806,,9.642639894082,8.63573277339571,,8.30228953748054,9.11037238016852,,,,8.6467412657829,,,8.99195260400822,9.82061377867492,,8.72650889094924,,,10.3316684828212,10.5023376400354,10.4125758763425,10.1340914846695,
2053,,,,,,9.36387728768412,,9.81313111340855,,,,,,,,7.81506291616136,,,,8.43490473098653,,8.57375625733922,8.82301881827527,,8.7352739750543,,,,10.008140573462,9.98258692491642,9.89582843170184,10.337584121276,,,,9.89925456984109,,,,,,8.98479678329697,,9.23557705928835,9.47613475006442,,9.43549489303355,9.79258874568693,,,,9.31720165163035,,,9.42354741955835,9.99576568266764,,9.17426278289312,,,10.2509558496485,10.5197724484639,9.92523189385765,9.93415253367958,
2054,,,,,,8.822185250981,,9.58826764215828,,,,,,,,9.84009373744175,,,,8.68146076987845,,8.37984236325159,8.78506376897858,,8.43859723204182,,,,8.57221298580469,7.96696894778286,8.57860428336941,8.27593332974839,,,,8.46736965789746,,,,,,10.4366645983514,,10.5153114222219,9.68914307650523,,9.00523354974942,9.77460099206869,,,,9.34302259837527,,,10.0862901942939,9.05503392482659,,9.36798318899139,,,9.56594108541879,9.41421567774097,9.33383716157431,9.5540175971587,
2055,,,,,,8.23576276997436,,8.74699564124071,,,,,,,,9.77244009348003,,,,9.75329570903326,,10.0331588366067,9.69613893771895,,9.55907112224846,,,,10.2175471072756,9.76200129243947,9.83717209271621,9.7227330057649,,,,9.62973330794866,,,,,,9.88268602938826,,9.85698983286807,10.129773267811,,9.79173048352143,10.3082087219643,,,,10.1103398920334,,,10.1511862960103,8.55263552956271,,10.3280422501068,,,9.50521879389287,9.71326198154038,10.1520310602499,9.55054624213051,
2056,,,,,,9.51700142229363,,10.0283057415714,,,,,,,,8.90315087947996,,,,9.07836835663678,,9.19771667529503,9.41647905982435,,9.39689879442047,,,,9.45050189897179,9.30493145653524,9.07190609492367,9.40817410907456,,,,8.84301377027345,,,,,,9.81246240984304,,9.86223364901512,8.33027401270988,,8.57230181418827,8.59960585947311,,,,8.72317833238139,,,8.45150364346903,10.0870194047825,,8.51683229206501,,,10.3829723344199,10.1898934280884,10.6391961586441,9.98235182780235,
2057,,,,,,9.55687726252438,,10.1982361703106,,,,,,,,9.35519290508288,,,,9.13478732644133,,9.65686588168001,9.74342382617913,,9.57670157247972,,,,9.98932119607798,10.2816373998187,9.95699360177205,9.9423031872433,,,,9.58202147673463,,,,,,8.82421114629683,,8.55699775348872,8.26589871071979,,7.63352427095792,8.14657036011894,,,,8.04837373848841,,,7.7277020938434,8.5331316010546,,7.43352598019153,,,9.33017760450434,9.81166637671325,9.94245638006503,9.78018111174375,
2058,,,,,,9.69187744571765,,10.5053926540229,,,,,,,,8.84824420968113,,,,9.49767913461455,,9.81876126345687,9.00089274203603,,10.3503231723245,,,,9.46434230119952,9.31642700642433,9.20395392602224,9.58489981421791,,,,9.111311085711,,,,,,9.00414614928049,,9.34007837857647,9.30254847636974,,9.35544453666874,9.30810280742527,,,,9.41075117901211,,,9.60739200410676,10.0482910832557,,9.82598452467996,,,10.410992860447,10.3401552807778,10.5576815046746,10.3108294213158,
2059,,,,,,9.51861196609936,,10.2966262030257,,,,,,,,9.87938933271819,,,,8.94726963684515,,9.34864899473359,9.59079907017677,,9.46583000546369,,,,9.31689338383091,9.21716707501,8.89940625661315,9.28311992121734,,,,9.02427297480115,,,,,,9.66479208977228,,9.53965605978885,8.59211703883503,,8.70340297006512,9.27708871030086,,,,9.10434396139494,,,8.62615834454361,9.92218264428839,,9.11193576937172,,,10.1167209817079,9.43825325477516,9.82994108979982,10.1487528391849,
2060,,,,,,9.71575406033653,,9.95952336030761,,,,,,,,9.09928304671439,,,,9.32950903616321,,9.3532633289329,9.5126281849139,,9.75393107883507,,,,8.91156870402735,8.9626741414841,8.85751158011233,9.2349453716835,,,,9.01184923257237,,,,,,9.20362707626277,,9.57135838792912,9.24584349888692,,8.90392475929977,8.64275512328997,,,,8.62052687631118,,,8.59400539055462,9.37034077699965,,8.98109270110334,,,8.70474972702893,8.68041220272636,8.71914752975865,8.70930308221062,
2061,,,,,,8.67728466856999,,10.3011039011761,,,,,,,,10.5492418743895,,,,9.68564773335709,,9.8058750095833,9.76760303469687,,9.82293769075453,,,,8.31655633205915,8.10070710026063,8.13923099658242,8.04468107735341,,,,8.37311099000648,,,,,,9.07769816310167,,9.30291918321221,8.20831066735877,,8.22183674225903,8.40851996408712,,,,7.9661736521357,,,8.40596014092735,9.33622847962318,,8.42786851472864,,,10.4834344509367,11.0213788374996,10.7087707096483,10.9944576231629,
2062,,,,,,7.84116481414885,,8.69525400255344,,,,,,,,9.51351444184571,,,,10.9289267899273,,10.9987834636728,10.7365572418999,,11.4204885682386,,,,10.3196371874788,10.3363369609101,10.3924262259092,10.8229958803328,,,,10.5761269795783,,,,,,9.1788721905354,,9.40202056925081,9.39617647676554,,9.16763048646105,9.18809097906658,,,,9.07795555869767,,,8.68923204188604,9.33449763895123,,9.12761688690453,,,9.25120549410959,9.73261965633524,9.20616856834027,9.24526128335299,
2063,,,,,,9.36361151582694,,9.53190730426795,,,,,,,,8.75629469464497,,,,9.68945961761773,,9.59116264910166,9.24275738033439,,9.74439832882159,,,,10.2893830471059,10.2257792474209,9.96446812548328,10.1677572691317,,,,9.83265702172319,,,,,,9.79616012115002,,10.1357155648507,9.80787760262868,,9.85375390498949,10.0653692381302,,,,10.0714531172891,,,9.83515692354958,10.0399352953116,,9.94022753983373,,,9.7298306869967,10.1059831395571,10.0830332506227,10.2055243005095,
2064,,,,,,8.77723646299012,,10.1332579468146,,,,,,,,9.73741013353668,,,,8.93452320726452,,9.15500678012106,9.03486313182849,,9.59519427243014,,,,9.24128490053007,8.6557953824593,8.9443536008555,9.44044361158046,,,,8.92879305006323,,,,,,9.67179052203085,,9.53114141785933,8.13559943676574,,8.46791654936149,8.14847552012252,,,,8.43731448301796,,,8.70849302151666,9.72950712070638,,8.40860053923963,,,9.7946631869913,10.5771985242762,10.1857744230052,9.68745571736389,
2065,,,,,,9.06904639717308,,9.49227248250505,,,,,,,,9.27328119322305,,,,9.11057472035283,,8.85076422690727,9.44068990680451,,9.15071803759363,,,,9.51354752066853,9.61606820830478,9.83948847173882,9.42643146287555,,,,9.27250505906262,,,,,,9.94170466512554,,10.0666677750752,8.55726523159208,,8.96124433913866,8.96932481445895,,,,8.98550322641753,,,8.58714111697578,10.3970162818074,,8.33575342853596,,,9.67315467526922,9.8968044791017,9.86377574620054,9.81820909216709,
2066,,,,,,8.87831160374938,,9.35388230529713,,,,,,,,9.487964231601,,,,8.31893858991285,,8.47775394703354,8.42003142084764,,8.57054101500337,,,,9.25039722372755,9.25414956795534,9.15590883858648,9.17297383427053,,,,8.9759605264895,,,,,,9.52732246393302,,9.94080055766943,8.92207187793257,,8.25327715249587,8.81154677304672,,,,8.75473556076373,,,8.4314573587189,10.5175779096382,,8.96825538409913,,,10.5710976083769,10.3208903786997,10.3231960068127,9.98352566657787,
2067,,,,,,8.51908852421286,,9.24064871818713,,,,,,,,8.66628464704867,,,,9.31961318234843,,9.51709481415604,9.65092893731838,,9.41824340078529,,,,10.4883449921803,10.1503291631107,10.3155116921316,11.0482107507449,,,,10.7309489682065,,,,,,10.3907523779891,,10.365303724484,9.19954059180346,,9.10825150271048,9.16001257046576,,,,9.26767269910114,,,9.17777180885987,10.2877124589902,,9.12699973626365,,,9.68142505342923,10.2915231814759,9.75171703250977,9.52997472208129,
2068,,,,,,9.95228851840107,,10.8111316460018,,,,,,,,10.2246972070768,,,,9.35677362928461,,9.32036224979141,9.72958118501438,,9.48396951816991,,,,8.82303946260494,9.12084875644997,9.02269689296728,9.2167079159649,,,,8.83384507302032,,,,,,9.88035315528076,,10.1940664422942,8.6341411180716,,8.85573551447425,8.28343771482124,,,,8.11914583660419,,,8.82260179493488,9.64317936811187,,8.59496647667158,,,11.7166737312137,10.9489619052964,11.9092355847085,11.8250958951973,
2069,,,,,,8.76019129646501,,9.56379706059733,,,,,,,,9.4460093051074,,,,9.57331836811047,,9.74560669039333,9.43265699617721,,9.64762804449376,,,,9.97584314337567,10.0419761600342,9.83534049195481,9.91594124840214,,,,10.0941700419898,,,,,,9.64801016270421,,9.68059480252802,9.89127905163792,,9.58800575243438,9.95202396410848,,,,9.36442932838114,,,10.1178566095286,9.56692498686112,,10.0832849748716,,,10.4019755375971,10.3534859885241,10.3398111800614,10.3385235323229,
2070,,,,,,9.48046792220156,,10.3657003594051,,,,,,,,10.6162901040417,,,,10.0014348084821,,9.734838548913,9.77866759357657,,10.0045809190924,,,,9.81756656814933,9.69638505715483,9.55267087473886,9.74529339307976,,,,9.59821373019316,,,,,,9.29816014542253,,9.53103509762888,9.99122931937119,,9.45896014404758,9.80169373693618,,,,9.70778673595225,,,10.1319083298749,10.1465497982142,,9.69516338681032,,,9.32272742584297,9.1125996908907,9.44134405571889,9.18256516128767,
2071,,,,,,8.59858163072294,,10.0947719785182,,,,,,,,9.03903409178223,,,,9.78781252725721,,9.75131927002189,9.68653535015753,,9.59157153149877,,,,9.28967115330238,9.4560713215244,8.97992791817065,9.5107615361044,,,,9.17239649448512,,,,,,9.01971790103331,,8.81656068474494,9.88191463382701,,10.0433879291505,9.70570200005238,,,,9.656918069575,,,9.89628681186745,9.83872649114805,,9.6514132618444,,,9.69794346245397,9.0892727689614,9.92355780409073,9.76111324341414,
2072,,,,,,9.15586229869361,,9.77077936753619,,,,,,,,10.2318979725953,,,,8.5003348763627,,8.69046586562712,8.68181435266073,,8.87376063004134,,,,9.30341597621734,9.13501951047528,9.06008424436784,9.11170100460876,,,,9.29974362727538,,,,,,9.63318541297982,,9.98978517423757,8.81727128076391,,9.15226245000753,9.43152228715887,,,,9.28192511438731,,,9.49054891094674,9.68336036004104,,9.36856527771754,,,8.94520315851198,9.80899963869663,9.02277595097895,9.36899565616775,
2073,,,,,,8.28415028257527,,8.98706467249165,,,,,,,,8.97995711624179,,,,8.4446410834597,,8.65952099185192,8.63339272595394,,8.36767139953674,,,,10.1166822146942,9.87119223423567,9.74157610323494,10.265778701092,,,,9.60346700163811,,,,,,9.85174722364856,,9.787998794277,8.55863939356215,,9.00346357207531,8.90517612376556,,,,9.10548489881431,,,9.01249080265044,8.33478986685389,,9.27823199481548,,,9.09040596576188,9.0366142427264,8.88651808011384,8.823750971389,
2074,,,,,,9.52238486237865,,10.4007455818191,,,,,,,,9.55316495440888,,,,8.40625684270997,,7.97127941807028,8.19112895727384,,8.11854527834743,,,,9.62869394705153,9.52168013917211,9.1520241770288,9.92965895474914,,,,9.63147102663033,,,,,,9.70176606561974,,9.56381628009207,9.98593804385011,,9.59133981764274,10.1852381449041,,,,9.46508021168636,,,10.0587789978134,7.39435629783388,,10.013964401429,,,9.71858626110422,9.49657939904419,9.50334475006223,9.7537438524008,
2075,,,,,,9.04431009914849,,10.6227419753516,,,,,,,,9.83937110158697,,,,10.1066279089638,,10.0959589879222,10.4533733145196,,10.210455332398,,,,8.52107581718243,8.68448980111118,8.40324230455141,8.4048388782958,,,,8.16845114698107,,,,,,9.20366499675581,,8.99635171970271,8.84532366693393,,8.84472775258048,9.15184626390852,,,,8.98948240441455,,,8.97311216326508,9.55223112315701,,9.02611674126804,,,10.0726547942977,10.150253042578,10.6252206660546,10.0324397906293,
2076,,,,,,9.86942888060917,,10.2814695498392,,,,,,,,9.70431314352408,,,,9.77776415391633,,9.53841379072086,9.42591737149886,,9.84424682372597,,,,9.98780285819048,10.0400687142734,9.82332282271777,10.1535463415082,,,,9.95035094017701,,,,,,10.2734606195009,,10.0233909995683,9.84344393681201,,10.1947700771471,10.0126828359949,,,,9.67042616653725,,,10.1059322266105,9.0161553858311,,10.2604810627968,,,8.32361400890384,8.8213440365216,8.694583253236,8.75900014636354,
2077,,,,,,8.68994724949986,,9.14678559677257,,,,,,,,10.1025746725114,,,,8.86395296254201,,9.0065201997888,9.13592185452488,,9.34453641427787,,,,10.2939489141157,10.5994802444906,10.8460404086088,10.3357747523708,,,,10.0220413704009,,,,,,8.50400169016822,,9.12580587352788,8.92685945288144,,9.04784020951338,9.0271629349089,,,,9.00093903111538,,,8.70476973190676,10.1381679269578,,9.17538907337356,,,10.8093363937368,10.8118857411995,10.5842868105093,10.5642357588047,
2078,,,,,,8.53872271939306,,9.12919677825368,,,,,,,,9.11183953161237,,,,9.91558182251265,,9.98573884558702,9.84338080434836,,9.6722217310455,,,,10.7472969503161,11.020951173407,10.7335509742168,11.0307584746967,,,,10.5014588180232,,,,,,9.188775823858,,9.31387162738225,9.57079639370491,,9.27215293848781,10.0066430385954,,,,9.69510535942751,,,9.36856308719654,9.34887312309707,,9.51877486557471,,,10.3114698163196,10.6486519398879,10.5113566165194,10.4902704706464,
2079,,,,,,8.44586163788048,,9.48555991888892,,,,,,,,10.2666373135826,,,,9.75242595628941,,10.053615271417,9.97362064102729,,10.5771838945056,,,,10.1684269058728,9.84064427101112,9.76032491961132,10.9613875619523,,,,9.96944158512979,,,,,,8.46637273744827,,8.2156486316406,9.19456684772332,,9.28493660149668,9.69502465278627,,,,9.50812795237438,,,10.0433317722726,9.94721061595705,,9.47686986125152,,,10.3250520489649,10.4480800529161,10.4935951562576,10.1417763695915,
2080,,,,,,8.29804276532755,,8.87150265883314,,,,,,,,8.48952345700531,,,,9.81760206288541,,10.0171082577624,10.0943296847072,,10.2111686338999,,,,8.54138314156008,8.33245546329478,8.33033050162167,8.04221573301362,,,,8.16644301440791,,,,,,9.17390612819906,,8.95449639716358,10.1299383331967,,10.071879485167,9.59402331132769,,,,10.1036374526604,,,10.428326591127,10.1293119465688,,10.2267262839889,,,10.2290382386304,10.3467586356723,10.5417747399969,10.2971525054828,
2081,,,,,,8.63957810671269,,9.24257974581052,,,,,,,,9.87079877695074,,,,7.86691651919595,,8.0604164870063,8.1259085625429,,8.07355879197396,,,,9.57978794613858,8.88263634972614,9.47678140408448,9.14357114326771,,,,8.89873008155856,,,,,,9.34260962580693,,8.98700768206098,9.3842284717151,,9.33134535852387,9.43459590189634,,,,9.17007090674155,,,9.50701880120391,9.63952326600428,,9.20182446746493,,,10.2384678329458,10.6424532635116,10.5163824859659,10.5168815896539,
2082,,,,,,8.37974218695112,,9.550552915281,,,,,,,,9.50874423542116,,,,9.70708499438828,,9.11772556475693,9.64877901103393,,9.78062855617551,,,,11.0598021640187,10.6937590657084,11.2680607109654,11.5413213813702,,,,10.5380942295919,,,,,,9.68874886090357,,9.33788529858402,9.23996492574927,,9.23932777534023,9.2260601008187,,,,9.15027275852053,,,9.32805628998808,10.0498715491628,,9.30570525171713,,,9.50116192573145,9.65942493748367,9.55973134808425,9.54370953306024,
2083,,,,,,8.61009129394785,,9.43110897987559,,,,,,,,9.47355249788419,,,,9.53449294201686,,9.09953799448708,9.53197023450852,,9.32874482190619,,,,10.0878873975042,10.4888457514454,9.8292391152142,10.4283531028686,,,,10.40183507449,,,,,,8.93685365072638,,8.9341412051944,7.57183356047209,,7.56880152125084,7.75535371745103,,,,7.7676181796672,,,7.72982930739692,9.26162928095384,,7.08338934690564,,,10.0229380340873,10.0613072608828,10.6156232146289,10.093077756064,
2084,,,,,,10.0211970920301,,10.2271688266467,,,,,,,,9.56452210285606,,,,9.63573069493138,,9.99828632811336,9.80860954656762,,10.0106355234193,,,,9.49958736604481,9.59119373499299,9.47417031976723,9.94177800142398,,,,9.13624476147465,,,,,,9.98009614960244,,10.5460697001306,9.1604732445543,,8.9840861695799,8.90619037138198,,,,9.04098448895771,,,9.23673659107009,9.44038687133913,,8.92223272873342,,,10.072154508479,10.1915809818749,10.4587676603272,10.150517344296,
2085,,,,,,8.5989451578947,,8.35174485789133,,,,,,,,10.1292946702998,,,,9.13368696456413,,9.45295363168424,9.69754762730941,,9.35990608485914,,,,9.15527417211694,8.58553350905989,9.28342701221112,9.40145365207689,,,,9.06652096411221,,,,,,9.07084875643747,,9.6864103598139,9.19963624258036,,8.98041440503235,8.42356464940317,,,,8.81049984452427,,,8.9583311835817,9.07498652674588,,8.83039364936047,,,10.1832963767901,9.81000894875755,10.1873237202176,10.1281138121719,
2086,,,,,,8.21206995639761,,9.49130736449301,,,,,,,,10.0998279414522,,,,9.59489120889088,,9.32098717779081,9.48316185558252,,9.35618191976143,,,,10.2068373279684,10.3707364258224,9.77085563274289,10.5049735689765,,,,9.89556700752754,,,,,,8.79496523794725,,8.92463397163538,9.86799559712507,,9.65403082466652,9.48660576679485,,,,10.0657980726069,,,10.0339985677258,9.2549355947474,,9.85234619297094,,,9.47685665259461,9.4894315428018,9.78224281115691,9.51880121142569,
2087,,,,,,8.82334575968842,,9.7927596485643,,,,,,,,9.55879005181685,,,,9.52836695835688,,9.39057847784421,9.83125832020217,,9.56043387816751,,,,9.94825828600117,10.0863143695742,10.2578337499138,10.6518053749261,,,,9.8102723156116,,,,,,9.22683637601789,,9.64878096544013,9.01406717172688,,9.09052119013992,9.01762572545137,,,,8.77827730921721,,,8.97529230438442,9.54667953760215,,9.27591058159343,,,10.439476202127,10.1728211797328,10.4571645320926,10.219094105934,
2088,,,,,,10.458916626224,,10.6751384107061,,,,,,,,8.61514802251489,,,,9.9125669994704,,10.1187735510457,9.75883866904935,,10.1252729730046,,,,10.6146500976611,10.5765996895671,10.2153514847227,11.2305239475656,,,,10.4344446666491,,,,,,8.36444282257203,,8.34430343983784,9.93846013266297,,10.1482343441086,10.6476189324168,,,,10.1885778474118,,,10.5204764515768,10.5568407800972,,10.5502487888636,,,9.77062795063081,9.78143688423502,10.2691637526041,9.73634589035529,
2089,,,,,,9.49693487394293,,10.5343166251061,,,,,,,,9.55356778402215,,,,8.9327680881324,,8.83839637679246,9.01162981904661,,8.88494722640741,,,,9.27373718245301,9.10949372548856,9.27701437341959,9.62417630930673,,,,9.13403144339996,,,,,,8.3904156488914,,8.32782166633112,8.94153604747808,,9.345543768717,9.1969725327586,,,,9.31631557226703,,,9.59524098809024,10.6493775290734,,10.0111789857727,,,9.91604380455147,10.2838333725857,10.3255621249518,9.65388767555749,
2090,,,,,,8.42715652597362,,9.12833341945516,,,,,,,,8.93954961665396,,,,8.00438784368401,,7.82485129598802,7.77913000531838,,8.21413398422381,,,,8.88853592138597,8.51778778671032,8.36715302571418,8.57499568028459,,,,8.51383389611543,,,,,,10.0249054917738,,9.37072657509462,9.13053355668362,,8.85201816294173,8.90387677380481,,,,8.88939719776536,,,9.25067419707136,9.28216470022101,,9.30475130143387,,,9.07572061934761,9.52920717176801,9.77723330063762,9.3420421632925,
2091,,,,,,7.80225955333192,,9.31462462648373,,,,,,,,9.22318306086886,,,,9.77219814362105,,10.2407764568619,10.0057905875406,,9.82352124100395,,,,9.80501247536668,9.03642992194669,9.42044647067158,9.12220914870071,,,,9.24859886528001,,,,,,9.06960597720534,,8.9296737053865,8.92203320177039,,8.8995394508488,8.79197953972432,,,,9.06369043528409,,,8.82447980936723,10.0726495434979,,9.07515297524125,,,8.79573733728335,9.30026734515227,9.11652253081947,8.76673665744782,
2092,,,,,,9.05655123910426,,10.1369406765634,,,,,,,,9.19098485016991,,,,9.23383646495624,,9.44242013625997,9.50290145262721,,9.43417687613747,,,,10.4426390360074,10.4310958589523,9.93501802547701,9.95376716766415,,,,9.64836131031792,,,,,,9.50125327272607,,9.33358517762288,9.64071395576158,,9.4892402842795,9.34284363517983,,,,9.42063057115959,,,9.52445863267971,10.4787101100304,,9.38452919520386,,,8.86933905602187,9.24457739699616,9.13647925074832,9.26894154952001,
2093,,,,,,8.2765816123504,,9.06426560002694,,,,,,,,8.50912986274481,,,,9.66719675235927,,9.79719732783117,10.0516913612288,,9.9074253078363,,,,9.69526064671268,9.14130662156945,9.36519224028657,9.44194020943031,,,,9.36084546300779,,,,,,9.0026611276377,,9.00242704343571,9.15408491761794,,8.98650646533995,9.33019726989704,,,,8.95219024963113,,,8.8278954029663,10.8910503118371,,8.86649826086994,,,10.1304427285059,9.93011803196774,10.3871321595404,10.1572364809149,
2094,,,,,,9.83110479930207,,10.550435064429,,,,,,,,9.43352265142146,,,,9.29523338075723,,9.20080571123366,10.0195876441849,,9.49441868059734,,,,8.9346515670121,8.77730876867208,8.68045623857785,9.16547165167384,,,,8.70908224213967,,,,,,8.87178279591345,,9.02412404872159,8.23537702642386,,8.31423404493077,8.20797048134912,,,,8.45608497341404,,,8.31598322924054,9.4318227565605,,8.68853622836142,,,9.33846619435461,9.51644070710353,9.06957345433178,9.26189939154473,
2095,,,,,,9.20471498781179,,9.16301220403742,,,,,,,,9.75231927746433,,,,9.53011668198777,,9.54664953020635,9.73877128901408,,9.98141428147687,,,,9.03855979288184,9.14141790045686,9.90482828045868,9.60633405049239,,,,8.95234836777341,,,,,,9.92674130976033,,9.41540869848311,8.03682944292366,,7.91149992889051,8.52443450024359,,,,8.20999190873907,,,8.11243195514096,10.119896721815,,7.78802238232789,,,10.3235624162958,9.82963997068715,10.1531957347384,10.0804046791129,
2096,,,,,,10.1074204588338,,10.7934166756215,,,,,,,,9.78102984056208,,,,8.43537130986065,,8.58938554146137,8.53025836083102,,8.95562889462911,,,,10.2061821474955,10.1673614600267,10.0997983775726,10.0959204810552,,,,9.97413879080301,,,,,,8.98562848212179,,9.18208873201716,10.1939950206151,,9.97787175408177,9.9704817766074,,,,10.0272798305025,,,10.0277723244499,8.52970098957301,,9.95720848333203,,,8.42616590550132,9.09430301531293,8.95869959356396,8.57501104261908,
2097,,,,,,7.87183308566851,,9.02249229749941,,,,,,,,10.3705579547778,,,,7.8773289522706,,7.92029892951672,8.04693955924133,,7.72034814854551,,,,8.84553099565003,8.49019145502798,8.30126844033086,8.75224182787494,,,,8.71940267171875,,,,,,10.750275432531,,10.6976050542911,9.32922976383581,,9.28598933083561,9.0225342441171,,,,9.62334653964928,,,9.84343104861481,10.8069288257926,,9.76880572001673,,,9.15520557912484,9.32582877764528,9.26132510471581,8.97296619365292,
2098,,,,,,9.36130728900387,,9.58382185209971,,,,,,,,10.0790050187274,,,,10.0426463118647,,9.0940988855489,9.4148592946354,,8.98210355874619,,,,10.0474283876398,9.7066247712278,9.14245811651686,9.75984554030554,,,,9.36497548842421,,,,,,8.83167892025606,,9.11492396979199,9.47862347835299,,9.5078994877496,9.82576767172081,,,,9.54927724890129,,,9.77537717507747,9.78100652938837,,9.86705836159752,,,8.48012403269774,8.53413357952343,8.70849413680155,8.69411514635656,
2099,,,,,,9.54376303244076,,10.2858605492541,,,,,,,,9.76832278164408,,,,8.91717616493636,,8.64558410858481,9.07221226418012,,9.40369754654419,,,,10.0578784217465,9.90144759509065,9.30984021044293,10.1952050267575,,,,9.51506631980435,,,,,,10.4434141795426,,10.5994891711473,9.43873716740609,,9.24752286804941,9.653145031665,,,,9.48405290444268,,,9.64851878811839,10.3766047969902,,9.71580988397227,,,8.29917624093748,8.63389652492351,8.75544402860616,8.42951790387611,
2100,,,,,,8.34018373181124,,9.0344060003403,,,,,,,,9.85554216740538,,,,9.14118932684359,,9.21464418142149,9.79497961149403,,9.18640982574318,,,,,,,,,,,,,,,,,8.79322026031454,,8.68061683813199,9.43878269679616,,9.56201946202061,10.3052380942145,,,,9.71834227727777,,,9.62147169766476,10.3144843743677,,9.89443911757755,,,8.91418572721455,8.74645952059514,8.90649579222502,8.72938344849847,
